"","yearcountry","country","year4","year3","year2","year1","average","globalaverage","ggf"
"759","X2004_Burundi","Burundi","-0.856864057159171","2.0558071064378","4.44651942109704","-1.22372795816652","1.10543362805229","6.01889567482747","0.183660539702572"
"760","X2004_Belgium","Belgium","3.55038272055511","0.924271089905233","1.55952066173897","0.889901651873018","1.73101903101808","6.01889567482747","0.287597447195777"
"761","X2004_Benin","Benin","4.86166756398869","6.24841054712351","4.42111434288873","3.88250834528495","4.85342519982147","6.01889567482747","0.806364732341136"
"762","X2004_Burkina Faso","Burkina Faso","1.8202418917115","6.61339955808431","4.35300432295081","7.80243989456773","5.14727141682859","6.01889567482747","0.855185352083069"
"763","X2004_Bangladesh","Bangladesh","5.944506767714","5.27401411492016","4.4154109225754","5.25599427174103","5.22248151923765","6.01889567482747","0.867681016814991"
"764","X2004_Bulgaria","Bulgaria","6.03833964380689","3.79887216791428","4.48022362197042","5.35717233540407","4.91865194227391","6.01889567482747","0.817201727360876"
"765","X2004_Bahrain","Bahrain","5.29999344971522","2.49103441450337","3.6141473610235","6.02395247455057","4.35728192494816","6.01889567482747","0.72393378459298"
"766","X2004_Bahamas, The","Bahamas, The","4.149246399763","2.62562712099302","2.7046295125315","-1.26474462878853","2.05368960112475","6.01889567482747","0.341207043962199"
"767","X2004_Bosnia and Herzegovina","Bosnia and Herzegovina","5.50000043583101","4.39999950666288","5.30000026724034","4.00000006535353","4.80000006877194","6.01889567482747","0.797488497573857"
"768","X2004_Belarus","Belarus","5.80000000000005","4.72530600626246","5.04526731762394","7.04319267515923","5.65344149976142","6.01889567482747","0.939282188160451"
"769","X2004_Belize","Belize","13.0387673904456","5.01566339522894","5.11855932714084","9.32924461628323","8.12555868227465","6.01889567482747","1.35000822763182"
"770","X2004_Bermuda","Bermuda","9.31715557653585","7.2224360086321","-1.47779037455827","3.41070620413235","4.61812685368551","6.01889567482747","0.767271456955081"
"771","X2004_Bolivia","Bolivia","2.50781098812674","1.68379903413391","2.48556581527659","2.71133983214789","2.34712891742128","6.01889567482747","0.389960059822529"
"772","X2004_Brazil","Brazil","4.30574571549967","1.3148961209429","2.65597426675919","1.14674906432275","2.35584129188113","6.01889567482747","0.391407563638933"
"773","X2004_Barbados","Barbados","2.30000000000001","-2.55018435067666","0.672622175516821","1.97306608204939","0.59887597672239","6.01889567482747","0.0994993116805529"
"774","X2004_Brunei Darussalam","Brunei Darussalam","2.849421869975","2.74404140408586","3.87209723835255","2.90395503475781","3.09237888679281","6.01889567482747","0.513778449379993"
"775","X2004_Bhutan","Bhutan","6.93302423977509","8.20377386131203","10.7278406117878","7.66433404214091","8.38224318875396","6.01889567482747","1.39265467315053"
"776","X2004_Botswana","Botswana","1.98769585438754","0.250573866722732","6.06953086765014","4.62589476330899","3.23342383801735","6.01889567482747","0.537212142011423"
"777","X2004_Central African Republic","Central African Republic","-2.48945009948959","4.46478264136225","3.61648801657633","-5.39746923460588","0.0485878309607776","6.01889567482747","0.00807254911627461"
"778","X2004_Canada","Canada","5.12312240867227","1.68837418652228","2.80186806244093","1.92531746107304","2.88467052967713","6.01889567482747","0.479269069530736"
"779","X2004_Central Europe and the Baltics","Central Europe and the Baltics","3.93101681728976","3.0027370960813","3.14952610091464","4.32460205745477","3.60197051793512","6.01889567482747","0.598443753228597"
"780","X2004_Switzerland","Switzerland","3.94610253115701","1.44659479370679","0.143394372123822","0.049708160473898","1.39644996436538","6.01889567482747","0.232010993346451"
"781","X2004_Channel Islands","Channel Islands","5.82664146877514","-1.51296126027543","-1.6322065976114","-3.2021569420483","-0.130170832789997","6.01889567482747","-0.0216270292463125"
"782","X2004_Chile","Chile","4.49579299704455","3.34818039061955","2.16690863385745","3.95674848146589","3.49190762574686","6.01889567482747","0.580157526296874"
"783","X2004_China","China","8.43127949909982","8.30031760101953","9.08206799977043","10.0253788001685","8.95976097501457","6.01889567482747","1.48860546171062"
"784","X2004_Cote d'Ivoire","Cote d'Ivoire","-3.70020469217459","-0.0212304714900142","-1.43080815223883","-1.55536466304395","-1.67690199473685","6.01889567482747","-0.278606256916874"
"785","X2004_Cameroon","Cameroon","4.17358103169366","4.51427108687706","4.00904457129394","4.03099331564998","4.18197250137866","6.01889567482747","0.694807274840918"
"786","X2004_Congo, Rep.","Congo, Rep.","7.57598039215685","3.80260190016178","4.58187006145742","0.813264074715363","4.19342910712285","6.01889567482747","0.696710714668278"
"787","X2004_Colombia","Colombia","4.41999299958138","1.67789830770366","2.5039804654986","3.9182719036083","3.13003591909799","6.01889567482747","0.520034918064551"
"788","X2004_Comoros","Comoros","1.41785266081011","11.8482468011163","2.32477925914247","2.10410195294466","4.42374516850338","6.01889567482747","0.73497621615284"
"789","X2004_Cabo Verde","Cabo Verde","14.2848688321225","2.23165449284959","5.25089124613551","4.17625930175211","6.48591846821493","6.01889567482747","1.07759277093648"
"790","X2004_Costa Rica","Costa Rica","1.80082459954953","1.07639631702581","2.90218509100173","6.40451078321793","3.04597919769875","6.01889567482747","0.506069445668879"
"791","X2004_Caribbean small states","Caribbean small states","4.36294675842539","2.21150544110978","4.58550526067924","7.00813949577113","4.54202423899638","6.01889567482747","0.754627507167514"
"792","X2004_Cuba","Cuba","5.91586571429636","3.18223018586652","1.42859080980595","3.79136459698786","3.57951282673917","6.01889567482747","0.594712555279799"
"793","X2004_Curacao","Curacao",NA,NA,NA,NA,NA,"6.01889567482747",NA
"794","X2004_Cayman Islands","Cayman Islands",NA,NA,NA,NA,NA,"6.01889567482747",NA
"795","X2004_Cyprus","Cyprus","5.04280271525805","4.02555160043896","2.09123626106408","1.93407012195121","3.27341517467808","6.01889567482747","0.543856440039046"
"796","X2004_Czech Republic","Czech Republic","4.29413606232197","3.05152128231055","1.64694964129714","3.60184254343339","3.14861238234076","6.01889567482747","0.52312127547069"
"797","X2004_Germany","Germany","2.98490650375527","1.69528600753452","0.0107549158341556","-0.720507828094782","0.992609899757291","6.01889567482747","0.164915617977669"
"798","X2004_Djibouti","Djibouti","0.416213963968644","2.04776437491121","2.61856239792904","3.19995932750854","2.07062501607936","6.01889567482747","0.344020751969374"
"799","X2004_Dominica","Dominica","0.375310954197673","0.473103033957003","-1.75316025449585","7.68721304923601","1.69561669572371","6.01889567482747","0.281715581616608"
"800","X2004_Denmark","Denmark","3.74689051786427","0.823156080042978","0.466298249275042","0.390091341558829","1.35660904718528","6.01889567482747","0.225391686527972"
"801","X2004_Dominican Republic","Dominican Republic","5.65660488632848","1.80922948461375","5.78820731210479","-0.253358805450944","3.25017071939902","6.01889567482747","0.539994526403249"
"802","X2004_Algeria","Algeria","2.20000070353935","4.6125237416927","5.59999999999985","7.19999999999985","4.90313111130794","6.01889567482747","0.814623043196124"
"803","X2004_East Asia & Pacific (developing only)","East Asia & Pacific (developing only)","7.54182053218734","6.63010137314892","7.83039703681891","8.77919033655839","7.69537731967839","6.01889567482747","1.27853641854309"
"804","X2004_East Asia & Pacific (all income levels)","East Asia & Pacific (all income levels)","4.47440601913371","2.3177664489113","3.40452275131804","3.95280398760201","3.53737480174126","6.01889567482747","0.58771159907879"
"805","X2004_Europe & Central Asia (developing only)","Europe & Central Asia (developing only)","5.94043218019095","0.287577609453948","5.75870862236272","5.75707052419854","4.43594723405154","6.01889567482747","0.737003509232397"
"806","X2004_Europe & Central Asia (all income levels)","Europe & Central Asia (all income levels)","4.20264702538265","2.15200398539865","1.6022966967228","1.85799160906986","2.45373482914349","6.01889567482747","0.407671932146228"
"807","X2004_Ecuador","Ecuador","1.0918015643576","4.01562989958492","4.09677665885357","2.72287733695474","2.98177136493771","6.01889567482747","0.495401735804829"
"808","X2004_Egypt, Arab Rep.","Egypt, Arab Rep.","5.36800596653157","3.53522567762784","2.37048910032468","3.19345473739774","3.61679387047046","6.01889567482747","0.600906555931314"
"809","X2004_Euro area","Euro area","3.87086287826502","2.11278947761456","0.973649394205637","0.701186182768581","1.91462198321345","6.01889567482747","0.31810187227881"
"810","X2004_Eritrea","Eritrea","-3.14198674619691","8.75543631332825","3.00542865063503","-2.65551536421624","1.49084071338753","6.01889567482747","0.247693396584793"
"811","X2004_Spain","Spain","5.2891054607358","4.00108316860953","2.8797989537367","3.18755938792678","3.8393867427522","6.01889567482747","0.637888900252829"
"812","X2004_Estonia","Estonia","9.69717579274653","6.15808955668977","6.12165792431469","7.48050233830196","7.36435640301324","6.01889567482747","1.22353946651922"
"813","X2004_Ethiopia","Ethiopia","6.07321749231049","8.30130632157497","1.51472569321093","-2.16135972141942","3.43197244641924","6.01889567482747","0.57019968974917"
"814","X2004_European Union","European Union","3.88175411732954","2.19051958681291","1.31360639504372","1.48123430716292","2.21677860158727","6.01889567482747","0.36830321064683"
"815","X2004_Fragile and conflict affected situations","Fragile and conflict affected situations","1.59396466201629","2.12040082016762","-0.236214339387061","-3.12850428853993","0.0874117135642297","6.01889567482747","0.0145228823170681"
"816","X2004_Finland","Finland","5.6348474959927","2.58079201887236","1.68032509556872","1.99398409916418","2.97248717739949","6.01889567482747","0.493859228999628"
"817","X2004_Fiji","Fiji","-1.69999924586102","1.99999884701114","3.20000059127634","0.999998967861487","1.12499979007199","6.01889567482747","0.186911329062741"
"818","X2004_France","France","3.87516225601642","1.95444942727347","1.11845689204","0.819531665668237","1.94190006024953","6.01889567482747","0.322633945687254"
"819","X2004_Faeroe Islands","Faeroe Islands",NA,NA,NA,NA,NA,"6.01889567482747",NA
"820","X2004_Micronesia, Fed. Sts.","Micronesia, Fed. Sts.","4.56320950034359","1.74719333388906","0.599899533999974","1.82586141370069","2.18404094548333","6.01889567482747","0.362864064020504"
"821","X2004_Gabon","Gabon","-1.88296639629201","2.13167995276055","-0.267154255319142","2.47519218346561","0.614187871153752","6.01889567482747","0.102043282411828"
"822","X2004_United Kingdom","United Kingdom","3.76887027957137","2.66453484046427","2.45228183175487","4.30044022099547","3.2965317931965","6.01889567482747","0.547697114436361"
"823","X2004_Georgia","Georgia","1.83834178668729","4.80545213578863","5.47383808471547","11.0581021189279","5.79393353152982","6.01889567482747","0.962624016854372"
"824","X2004_Ghana","Ghana","3.70000011463816","4","4.49999969929409","5.19999998393916","4.34999994946785","6.01889567482747","0.722723932175905"
"825","X2004_Guinea","Guinea","2.5030605615421","3.65834647072822","5.16460946596378","1.24860126026398","3.14365443962452","6.01889567482747","0.522297545839193"
"826","X2004_Gambia, The","Gambia, The","5.50000017414997","5.80000023581582","-3.25000030726741","6.8699998028644","3.72999997639069","6.01889567482747","0.619715007188194"
"827","X2004_Guinea-Bissau","Guinea-Bissau","5.42698736686769","2.18890681470731","-0.985177524991386","0.568510176088452","1.79980670816802","6.01889567482747","0.299026068136595"
"828","X2004_Equatorial Guinea","Equatorial Guinea","18.2137799548991","63.379875425727","19.4628340334871","13.9552503188635","28.7529349332442","6.01889567482747","4.77711136504594"
"829","X2004_Greece","Greece","3.96731961582448","3.73692472945828","3.16261926115564","6.63776043397795","4.37615601010409","6.01889567482747","0.727069589925984"
"830","X2004_Grenada","Grenada","1.87290128238165","-2.02390004072058","3.43732352954147","9.46397343076491","3.18757455049186","6.01889567482747","0.529594583907327"
"831","X2004_Greenland","Greenland","7.10159700985361","1.26903553299516","-0.971177944862461","-0.379626700411592","1.75495697439368","6.01889567482747","0.291574579325797"
"832","X2004_Guatemala","Guatemala","3.60886870041422","2.33254430076826","3.86663836307253","2.53083795523281","3.08472232987195","6.01889567482747","0.512506362715845"
"833","X2004_Guam","Guam",NA,NA,NA,NA,NA,"6.01889567482747",NA
"834","X2004_Guyana","Guyana","-1.37672751529252","2.24999929681024","1.05100076834337","-1.00525524951215","0.229754325087235","6.01889567482747","0.0381721726874458"
"835","X2004_High income","High income","4.07130560456596","1.54957518810801","1.65358708379311","2.25881121422941","2.38331977267412","6.01889567482747","0.395972932815859"
"836","X2004_Hong Kong SAR, China","Hong Kong SAR, China","7.66338892721441","0.560875289332714","1.65675021774896","3.05630361668941","3.23432951274637","6.01889567482747","0.537362613921546"
"837","X2004_Honduras","Honduras","5.74814814814823","2.72319327321379","3.75433786119939","4.54703805165397","4.19317933355384","6.01889567482747","0.696669216429647"
"838","X2004_Heavily indebted poor countries (HIPC)","Heavily indebted poor countries (HIPC)","2.49499404823284","4.25395414316425","3.55375898066058","4.37165237561376","3.66858988691786","6.01889567482747","0.609512124003216"
"839","X2004_Croatia","Croatia","3.76749617151033","3.43440436548457","5.24647452940856","5.55790703543624","4.50157052545992","6.01889567482747","0.74790638825767"
"840","X2004_Haiti","Haiti","0.875239923224555","-1.04269731334196","-0.261498231041372","0.362430598396045","-0.016631255690683","6.01889567482747","-0.00276317394239595"
"841","X2004_Hungary","Hungary","4.2404035428695","3.7351114321186","4.49114713256648","3.7783471487943","4.06125231408722","6.01889567482747","0.674750408297056"
"842","X2004_Indonesia","Indonesia","4.92006459732195","3.64346644721547","4.49947539085689","4.78036912167579","4.46084388926753","6.01889567482747","0.741139925040385"
"843","X2004_Isle of Man","Isle of Man","5.33836427855073","5.37616633442804","5.86897488404246","6.3277788827337","5.72782109493873","6.01889567482747","0.951639869568419"
"844","X2004_India","India","3.84099115692908","4.82396626413544","3.80397532121381","7.86038147534411","5.08232855440561","6.01889567482747","0.844395521866442"
"845","X2004_Not classified","Not classified",NA,NA,NA,NA,NA,"6.01889567482747",NA
"846","X2004_Ireland","Ireland","9.5209595507369","5.27327097061149","5.83832297697744","2.95722569732413","5.89744479891249","6.01889567482747","0.979821734338591"
"847","X2004_Iran, Islamic Rep.","Iran, Islamic Rep.","5.14316253608307","3.66967194834666","7.51559815830004","7.11468121677565","5.86077846487636","6.01889567482747","0.973729863667118"
"848","X2004_Iraq","Iraq","1.40647481153238","2.30531698403631","-6.90018022342166","-33.1008380241369","-9.07230661299747","6.01889567482747","-1.50730418055593"
"849","X2004_Iceland","Iceland","4.74007584996832","3.76296151827964","0.453452075944554","2.71143815927375","2.91698190086657","6.01889567482747","0.484637391717241"
"850","X2004_Israel","Israel","8.92321063839027","0.110755049408894","-0.0610551217753539","1.07701313885843","2.51248092622056","6.01889567482747","0.417432210484788"
"851","X2004_Italy","Italy","3.71017788209865","1.77282018715015","0.250787651579131","0.15260281725385","1.47159713452045","6.01889567482747","0.244496202297547"
"852","X2004_Jamaica","Jamaica","0.878703546413348","1.34492955559342",NA,NA,NA,"6.01889567482747",NA
"853","X2004_Jordan","Jordan","4.23981750254812","5.27137011165557","5.79238543383016","4.16375110683194","4.86683103871645","6.01889567482747","0.808592024459031"
"854","X2004_Japan","Japan","2.25749530217875","0.35546171484215","0.289548450890592","1.68511172177305","1.14690429742114","6.01889567482747","0.190550619147259"
"855","X2004_Kazakhstan","Kazakhstan","9.80000000214156","13.4999999984358","9.80000000150933","9.3000000001766","10.6000000005658","6.01889567482747","1.76112040700384"
"856","X2004_Kenya","Kenya","0.599695391613636","3.77990649628987","0.546859529994521","2.93247554619272","1.96473424102269","6.01889567482747","0.326427694907506"
"857","X2004_Kyrgyz Republic","Kyrgyz Republic","5.42667376579334","5.32158434716517","-0.0173530418919938","7.03029603902961","4.44030027752403","6.01889567482747","0.737726738825942"
"858","X2004_Cambodia","Cambodia","8.76678543878695","8.03863162927392","6.68788084783083","8.50589878909878","7.99979917624762","6.01889567482747","1.32911411136511"
"859","X2004_Kiribati","Kiribati","9.50653941806318","0.703259923449878","0.577608927876511","4.03023781526643","3.704411521164","6.01889567482747","0.615463653350361"
"860","X2004_St. Kitts and Nevis","St. Kitts and Nevis","2.32845738946716","4.98022013260579","1.83751482450492","-2.54881626614653","1.64934402010784","6.01889567482747","0.274027680361001"
"861","X2004_Korea, Rep.","Korea, Rep.","8.83127820489923","4.52531949748777","7.43243361369808","2.93320705303664","5.93055959228043","6.01889567482747","0.985323539845277"
"862","X2004_Kosovo","Kosovo",NA,"26.9739178359153","-0.700948288901358","5.98014559550313",NA,"6.01889567482747",NA
"863","X2004_Kuwait","Kuwait","4.69458209060394","0.729026469268405","3.00000000000027","17.3199999999997","6.43590213996808","6.01889567482747","1.06928288637476"
"864","X2004_Latin America & Caribbean (developing only)","Latin America & Caribbean (developing only)","4.00929377553463","0.332722704244361","0.0756860044691479","1.75713417441897","1.54370916466678","6.01889567482747","0.256477142663056"
"865","X2004_Lao PDR","Lao PDR","5.79878232614365","5.75141288199734","5.91874907299331","6.06699690507007","5.88398529655109","6.01889567482747","0.977585526388071"
"866","X2004_Lebanon","Lebanon","1.3440665296983","3.95351612597055","3.37387654793989","3.23739038022369","2.97721239595811","6.01889567482747","0.494644293040259"
"867","X2004_Liberia","Liberia","25.6999988331413","22.0958531463696","31.8925745948355","-32.8321115043955","11.7140787674877","6.01889567482747","1.94621727977093"
"868","X2004_Libya","Libya","3.69999999999999","-4.3","-1.3","13.0000000000001","2.77500000000002","6.01889567482747","0.46104803105423"
"869","X2004_St. Lucia","St. Lucia","4.42056161781291","-3.70196419652811","-0.0131653789258337","4.80620697932899","1.37790975542199","6.01889567482747","0.228930659354133"
"870","X2004_Latin America & Caribbean (all income levels)","Latin America & Caribbean (all income levels)","3.91444534071374","0.718469208600055","0.211056942234649","1.88519949007595","1.6822927454061","6.01889567482747","0.279501894748213"
"871","X2004_Least developed countries: UN classification","Least developed countries: UN classification","4.07014995071995","5.72751028874619","5.18603398934583","5.4542786732863","5.10949322552457","6.01889567482747","0.848908753626309"
"872","X2004_Low income","Low income","2.93844418391502","4.91679185118521","3.18202245654744","3.91121883243454","3.73711933102055","6.01889567482747","0.620897841218635"
"873","X2004_Liechtenstein","Liechtenstein","3.22019028850752","-0.733091658917957","-0.993919178469966","-1.93756459285996","-0.111096285435091","6.01889567482747","-0.0184579184350583"
"874","X2004_Sri Lanka","Sri Lanka","6.0000000000005","-1.54537286612762","3.96465649592541","5.94026907704411","3.5898881767106","6.01889567482747","0.596436351559375"
"875","X2004_Lower middle income","Lower middle income","4.1420646000131","4.32068198899333","3.84699448186112","6.35307145301553","4.66570313097077","6.01889567482747","0.775175943069409"
"876","X2004_Low & middle income","Low & middle income","5.17457670022785","3.11394001911015","4.01492958786216","5.31901999667681","4.40561657596924","6.01889567482747","0.731964269524497"
"877","X2004_Lesotho","Lesotho","5.14033951373152","4.2292033397582","0.532376117370632","4.69115443569741","3.64826835163944","6.01889567482747","0.606135834335427"
"878","X2004_Lithuania","Lithuania","3.25072223560542","6.73571391089889","6.86352230245302","10.2466833179663","6.77416044173091","6.01889567482747","1.12548228241638"
"879","X2004_Luxembourg","Luxembourg","8.44185235488963","2.00009388275608","3.2759222399914","1.19015347595371","3.72700548839771","6.01889567482747","0.619217492668128"
"880","X2004_Latvia","Latvia","6.91391131473283","8.04349876103929","6.47252236218905","7.19593933150477","7.15646794236648","6.01889567482747","1.18900016365072"
"881","X2004_Macao SAR, China","Macao SAR, China","5.6999999999999","2.90000000000003","8.90334470615639","12.5858589035853","7.52230090243541","6.01889567482747","1.24978090813163"
"882","X2004_St. Martin (French part)","St. Martin (French part)",NA,NA,NA,NA,NA,"6.01889567482747",NA
"883","X2004_Morocco","Morocco","1.59256767248073","7.55195198866964","3.3160359148408","6.31696704888796","4.69438065621978","6.01889567482747","0.779940525610514"
"884","X2004_Monaco","Monaco","3.91023191095104","2.18772937258296","1.02649683576257","1.08753548772505","2.05299840175541","6.01889567482747","0.341092205724974"
"885","X2004_Moldova","Moldova","2.10000027670804","6.1000000424319","7.80000010578628","6.60000042603642","5.65000021274066","6.01889567482747","0.938710440915329"
"886","X2004_Madagascar","Madagascar","4.76006509891198","6.01782440309056","-12.673788136279","9.7848921313329","1.97224837426411","6.01889567482747","0.327676118812384"
"887","X2004_Maldives","Maldives",NA,NA,"6.0979433624948","14.1533885070976",NA,"6.01889567482747",NA
"888","X2004_Middle East & North Africa (all income levels)","Middle East & North Africa (all income levels)","5.47135642604701","2.12473703024322","2.24037078010196","4.96911013645844","3.70139359321266","6.01889567482747","0.614962244435107"
"889","X2004_Mexico","Mexico","5.29647383846377","-0.605492390087392","0.131917168641934","1.42267124240306","1.56139246485534","6.01889567482747","0.259415106891697"
"890","X2004_Marshall Islands","Marshall Islands","5.89067603872783","5.36338005626639","2.61590267904113","0.170064958757905","3.51000593319831","6.01889567482747","0.583164441257562"
"891","X2004_Middle income","Middle income","5.23026858034734","3.07003457729682","4.03557471225653","5.35463388473269","4.42262793865835","6.01889567482747","0.734790595749131"
"892","X2004_Macedonia, FYR","Macedonia, FYR","4.54903836423775","-4.52533790262494","0.853490160677623","2.81648517025532","0.923418948136438","6.01889567482747","0.15341999563116"
"893","X2004_Mali","Mali","3.2","12.1000000000002","4.15331893973195","7.44139499716408","6.72367848422406","6.01889567482747","1.11709503661015"
"894","X2004_Malta","Malta","6.77019380990578","-1.54988858628505","2.81158837139131","0.132087471259766","2.04099526656795","6.01889567482747","0.339097963618792"
"895","X2004_Myanmar","Myanmar","13.7459305557131","11.3440344992812","12.025518644316","13.8439950542018","12.739869688378","6.01889567482747","2.11664570656364"
"896","X2004_Middle East & North Africa (developing only)","Middle East & North Africa (developing only)","3.57397866438146","3.52139287055076","3.53120114113106","2.90237419035957","3.38223671660571","6.01889567482747","0.561936424774909"
"897","X2004_Montenegro","Montenegro","3.10000000000127","1.09999999999999","1.90000000000001","2.49999999999318","2.14999999999861","6.01889567482747","0.357208384420161"
"898","X2004_Mongolia","Mongolia","1.14606213474826","2.95271054487058","4.7329784665751","7.00463457469971","3.95909643022341","6.01889567482747","0.657777878885881"
"899","X2004_Northern Mariana Islands","Northern Mariana Islands",NA,NA,NA,NA,NA,"6.01889567482747",NA
"900","X2004_Mozambique","Mozambique","1.09098198504589","11.8989250765875","8.81695837571776","6.02373011160265","6.95764888723845","6.01889567482747","1.15596768296501"
"901","X2004_Mauritania","Mauritania","1.85032874998056","2.89235482413896","1.09699148756827","5.59419119769564","2.85846656484586","6.01889567482747","0.47491545281316"
"902","X2004_Mauritius","Mauritius","9.02661406175164","2.57357031308561","2.11331327741308","3.65685641656926","4.3425885172049","6.01889567482747","0.721492571364327"
"903","X2004_Malawi","Malawi","1.57607784084266","-4.97496384274099","1.69999999999982","5.5000000000001","0.950278499525398","6.01889567482747","0.157882533751117"
"904","X2004_Malaysia","Malaysia","8.8588681022123","0.517675315164595","5.39098831529172","5.78849928090722","5.13900775339396","6.01889567482747","0.853812398657544"
"905","X2004_North America","North America","4.1740465694086","1.03716202857763","1.86927892216937","2.73510676896669","2.45389857228057","6.01889567482747","0.407699136993418"
"906","X2004_Namibia","Namibia","3.49218332950609","1.17794887220187","4.78866115464459","4.23979435940839","3.42464692894024","6.01889567482747","0.568982603114882"
"907","X2004_New Caledonia","New Caledonia","2.10010884233",NA,NA,NA,NA,"6.01889567482747",NA
"908","X2004_Niger","Niger","-1.40950935004449","7.10434061206749","2.99912203563383","5.29999999831321","3.49848832399251","6.01889567482747","0.581250866105566"
"909","X2004_Nigeria","Nigeria","5.31809338061481","4.41106519566901","3.78464818310968","10.3541845642499","5.96699783091085","6.01889567482747","0.991377513962625"
"910","X2004_Nicaragua","Nicaragua","4.10159015301244","2.96084352899635","0.75393894095599","2.52073293609504","2.58427638976495","6.01889567482747","0.429360555387768"
"911","X2004_Netherlands","Netherlands","4.3773082299039","1.62402134416202","-0.0336023662417517","0.265826515667001","1.55838843087279","6.01889567482747","0.258916006368139"
"912","X2004_High income: nonOECD","High income: nonOECD","7.21443968982803","2.30593620051619","3.4155020019021","6.02811230640066","4.74099754966174","6.01889567482747","0.787685616398002"
"913","X2004_Norway","Norway","3.25358244320746","1.99010128651402","1.50204077988261","0.980879421269591","1.93165098271842","6.01889567482747","0.320931128744608"
"914","X2004_Nepal","Nepal","6.19999998759772","4.79976264388785","0.120266897385847","3.94503776730635","3.76626682404444","6.01889567482747","0.625740505820015"
"915","X2004_New Zealand","New Zealand","2.29362010652676","3.6180633911472","5.02424089875353","4.08690766203672","3.75570801461605","6.01889567482747","0.623986228956147"
"916","X2004_High income: OECD","High income: OECD","3.89086506515095","1.50476505224593","1.54837964149567","2.02960045133412","2.24340255255667","6.01889567482747","0.372726605303883"
"917","X2004_OECD members","OECD members","3.95789410837601","1.37625690728925","1.57321874116197","2.05716607907898","2.24113395897655","6.01889567482747","0.372349693374739"
"918","X2004_Oman","Oman","5.40137272455981","4.48245409608852","-1.10056525031256","-2.66896944662061","1.52857303092879","6.01889567482747","0.253962373417048"
"919","X2004_Other small states","Other small states","3.72501092311342","5.40334361009538","4.26076710502895","4.64427024030911","4.50834796963672","6.01889567482747","0.749032416111108"
"920","X2004_Pakistan","Pakistan","4.26008801093778","1.98248403273415","3.22442997251898","4.84632093584128","3.57833073800805","6.01889567482747","0.594516158997991"
"921","X2004_Panama","Panama","2.71537356711184","0.574272924746609","2.22888721778153","4.20576335845269","2.43107426702317","6.01889567482747","0.403907028525271"
"922","X2004_Peru","Peru","2.69431107298045","0.617831087236056","5.45376460246077","4.16485055921734","3.23268933047365","6.01889567482747","0.537090108405363"
"923","X2004_Philippines","Philippines","4.41121250619855","2.89399241087914","3.6458981411065","4.97036373135542","3.9803666973849","6.01889567482747","0.661311794127251"
"924","X2004_Palau","Palau","1.7511485182833","2.06330065860615","4.83916215736716","0.147755402934905","2.20034168429788","6.01889567482747","0.365572324753901"
"925","X2004_Papua New Guinea","Papua New Guinea","-2.49484172915304","-0.121288757564415","-0.158900357848765","2.16410253092489","-0.152732078410332","6.01889567482747","-0.0253754320828481"
"926","X2004_Poland","Poland","4.25980339652656","1.20530160032114","1.44349919257041","3.56253295823467","2.61778428691319","6.01889567482747","0.434927672506674"
"927","X2004_Puerto Rico","Puerto Rico","1.5124525036879","9.84945203233822","1.77326762219792","1.19291551991951","3.58202191953589","6.01889567482747","0.595129424574811"
"928","X2004_Korea, Dem. Rep.","Korea, Dem. Rep.",NA,NA,NA,NA,NA,"6.01889567482747",NA
"929","X2004_Portugal","Portugal","3.78749461507859","1.9433052615944","0.768795059432861","-0.934205732852277","1.39134730081339","6.01889567482747","0.231163219298244"
"930","X2004_Paraguay","Paraguay","-2.31414603182645","-0.834057907901638","-0.0214019749150367","4.32074991793638","0.287786000823314","6.01889567482747","0.0478137546106518"
"931","X2004_Pacific island small states","Pacific island small states","-0.643357667384294","1.23613070563928","2.09033332459225","2.01317047513298","1.17406920949505","6.01889567482747","0.195063890940211"
"932","X2004_French Polynesia","French Polynesia","4.0000003434361",NA,NA,NA,NA,"6.01889567482747",NA
"933","X2004_Qatar","Qatar","8.02812548292383","3.89814748587369","7.18252329156914","3.71991949987154","5.70717894005955","6.01889567482747","0.948210311058955"
"934","X2004_Romania","Romania","2.10000173115159","5.67996878418859","5.03327121149273","5.15428479890359","4.49188163143412","6.01889567482747","0.746296642126612"
"935","X2004_Russian Federation","Russian Federation","10.0000000000001","5.09198423127464","4.74366989684276","7.29585433062174","6.78287711468481","6.01889567482747","1.12693050039935"
"936","X2004_Rwanda","Rwanda","8.31870494883992","8.66895420057506","13.5105298913043","1.45133537817021","7.98738110472237","6.01889567482747","1.32705093031062"
"937","X2004_South Asia","South Asia","4.09250933757733","4.36576338648295","3.75587162602838","7.30190981556143","4.87901354141252","6.01889567482747","0.810616067299153"
"938","X2004_Saudi Arabia","Saudi Arabia","4.86457329107364","0.547438793646677","0.128051481741508","7.65907954030266","3.29978577669112","6.01889567482747","0.548237742430335"
"939","X2004_Sudan","Sudan","6.34586776869979","6.50036042069746","6.42727390137165","7.7345917170439","6.7520234519532","6.01889567482747","1.1218043669027"
"940","X2004_Senegal","Senegal","3.18663910152237","4.58091641924892","0.654803692346363","6.68322813372122","3.77639683670972","6.01889567482747","0.627423540916909"
"941","X2004_Singapore","Singapore","8.89754441764912","-0.952290065929034","4.21168655203606","4.43532814708175","4.14806726270947","6.01889567482747","0.689174142037007"
